Name,Latitude,Longitude,Line
Kabaty,52.131953,21.065801,M1
Natolin,52.139933,21.057618,M1
Imielin,52.149823,21.045328,M1
Stokłosy,52.156177,21.034564,M1
Ursynów,52.162034,21.027585,M1
Służew,52.173347,21.026225,M1
Wilanowska,52.181746,21.022932,M1
Wierzbno,52.190227,21.016722,M1
Racławicka,52.198151,21.012859,M1
Pole Mokotowskie,52.208954,21.007839,M1
Politechnika,52.217551,21.014699,M1
Centrum,52.230350,21.010682,M1
Świętokrzyska,52.235373,21.007573,M1/M2
Ratusz Arsenał,52.244830,21.001332,M1
Dworzec Gdański,52.258223,20.994445,M1
Plac Wilsona,52.269117,20.984372,M1
Marymont,52.271735,20.971598,M1
Słodowiec,52.276877,20.959956,M1
Stare Bielany,52.281324,20.949997,M1
Wawrzyszew,52.286377,20.939444,M1
Młociny,52.290384,20.929234,M1
Bemowo,52.2347,20.9129,M2
Ulrychów,52.2321,20.9588,M2
Księcia Janusza,52.2338,20.9594,M2
Młynów,52.2356,20.9695,M2
Płocka,52.2365,20.9788,M2
Rondo Daszyńskiego,52.2324,20.9836,M2
Rondo ONZ,52.2317,20.9970,M2
Nowy Świat-Uniwersytet,52.23683,21.01686,M2
Centrum Nauki Kopernik,52.2401,21.0309,M2
Stadion Narodowy,52.2452,21.0420,M2
Dworzec Wileński,52.2531,21.0441,M2
Szwedzka,52.2558,21.0487,M2
Targówek Mieszkaniowy,52.2629,21.0558,M2
Trocka,52.2657,21.0659,M2
Zacisze,52.27349,21.07912,M2
Kondratowicza,52.28032,21.08705,M2
Bródno,52.28861,21.10028,M2
